,City,Longitude,Latitude,Temperature (°c),Max_Temperature (°c),Humidity,Clouds,Wind Speed,Country,Datetime
0,pimentel,-79.9342,-6.8367,17.78000000000003,17.78000000000003,85,0,1.34,PE,1619747019
1,hermanus,19.2345,-34.4187,10.0,10.0,92,58,1.54,ZA,1619746906
3,lebu,-73.65,-37.6167,12.810000000000002,12.810000000000002,95,100,3.57,CL,1619746911
4,busselton,115.3333,-33.65,12.920000000000016,13.330000000000041,92,9,0.45,AU,1619747021
5,hobart,147.3294,-42.8794,17.590000000000032,18.890000000000043,72,20,4.12,AU,1619746821
6,rikitea,-134.9692,-23.1203,24.879999999999995,24.879999999999995,66,87,5.67,PF,1619747022
7,saint-philippe,55.7679,-21.3585,22.710000000000036,23.0,83,90,7.72,RE,1619747023
8,walvis bay,14.5053,-22.9575,11.28000000000003,12.78000000000003,87,0,3.09,NA,1619747024
9,mataura,168.8643,-46.1927,12.78000000000003,12.78000000000003,70,62,6.71,NZ,1619747024
10,talnakh,88.3972,69.4865,-1.1200000000000045,-1.1200000000000045,91,82,1.64,RU,1619747025
11,bluff,168.3333,-46.6,12.78000000000003,12.78000000000003,70,31,6.71,NZ,1619747025
12,souillac,57.5167,-20.5167,25.0,25.0,83,75,3.6,MU,1619747026
13,aklavik,-135.0107,68.2191,6.0,6.0,39,40,2.06,CA,1619746969
14,avarua,-159.775,-21.2078,29.0,29.0,79,75,4.12,CK,1619746916
15,enterprise,-115.2419,36.0252,30.390000000000043,31.110000000000014,8,40,2.57,US,1619747028
16,esperance,121.9,-33.8667,15.0,15.0,82,90,7.72,AU,1619746927
18,hammerfest,23.6821,70.6634,-3.0,-3.0,74,75,8.23,NO,1619747029
19,yellowknife,-114.3525,62.456,-1.419999999999959,-1.0,51,75,4.12,CA,1619746991
20,los llanos de aridane,-17.9182,28.6585,15.189999999999998,18.0,72,40,2.06,ES,1619747030
22,sur,59.5289,22.5667,29.680000000000007,29.680000000000007,49,100,1.19,OM,1619747032
23,alice springs,133.8833,-23.7,23.180000000000007,23.33000000000004,23,0,5.66,AU,1619747032
24,cayenne,-52.3333,4.9333,24.57000000000005,25.0,94,0,1.11,GF,1619747033
25,sembe,14.5806,1.6481,20.379999999999995,20.379999999999995,92,65,0.88,CG,1619747034
27,ranong,98.6348,9.9658,27.0,27.0,94,20,1.03,TH,1619747035
28,solnechnyy,136.6319,50.7214,3.400000000000034,3.400000000000034,69,89,4.26,RU,1619747036
29,albany,-73.9662,42.6001,12.939999999999998,13.330000000000041,90,100,3.58,US,1619746921
31,butaritari,172.7902,3.0707,28.79000000000002,28.79000000000002,71,100,5.75,KI,1619747037
32,barrow,-156.7887,71.2906,-7.0,-7.0,86,90,2.57,US,1619746617
34,lompoc,-120.4579,34.6391,14.990000000000009,18.33000000000004,77,7,5.66,US,1619746870
35,baykit,96.37,61.67,4.140000000000043,4.140000000000043,74,95,4.71,RU,1619747039
36,nikolskoye,30.7861,59.7035,-1.2699999999999818,0.0,74,0,1.27,RU,1619746914
37,ushuaia,-68.3,-54.8,4.0,4.0,70,75,1.61,AR,1619747040
38,balabac,117.0645,7.9868,29.74000000000001,29.74000000000001,67,11,4.86,PH,1619747041
39,vaini,-175.2,-21.2,24.0,24.0,100,75,5.14,TO,1619747042
41,castro,-50.0119,-24.7911,9.810000000000002,9.810000000000002,97,4,2.04,BR,1619747043
42,atuona,-139.0333,-9.8,26.30000000000001,26.30000000000001,69,13,1.98,PF,1619746907
43,mount isa,139.5,-20.7333,29.0,29.0,34,1,3.6,AU,1619747003
44,araouane,-3.5265,18.9048,32.85000000000002,32.85000000000002,19,93,3.15,ML,1619747023
45,jining,116.5814,35.405,23.890000000000043,23.890000000000043,1,99,6.33,CN,1619747045
46,praia da vitoria,-27.0667,38.7333,13.720000000000027,14.0,82,20,2.79,PT,1619747046
47,berlevag,29.0864,70.8578,-1.5,-1.5,68,100,11.79,NO,1619747046
48,jamestown,-79.2353,42.097,8.430000000000007,8.890000000000043,93,90,4.63,US,1619747047
49,iqaluit,-68.5145,63.7506,0.0,0.0,100,90,2.06,CA,1619747048
50,san jeronimo,-75.2829,-11.9472,9.580000000000041,9.580000000000041,77,96,0.79,PE,1619747049
52,norman wells,-126.8329,65.282,8.0,8.0,27,20,2.57,CA,1619746831
53,ayan,138.1667,56.45,-0.3100000000000023,-0.3100000000000023,95,100,5.3,RU,1619747050
54,el coco,-79.815,8.8703,26.970000000000027,28.0,83,20,5.14,PA,1619747051
55,hilo,-155.09,19.7297,24.450000000000045,28.0,57,1,3.6,US,1619746878
56,fuyang,115.8167,32.9,24.810000000000002,24.810000000000002,60,7,7.36,CN,1619747052
57,piacabucu,-36.4344,-10.4056,24.970000000000027,24.970000000000027,81,31,3.5,BR,1619747053
58,vila velha,-40.2925,-20.3297,22.0,22.0,78,75,3.6,BR,1619746940
60,hami,93.45,42.8,23.939999999999998,23.939999999999998,13,3,3.29,CN,1619747054
61,saskylakh,114.0833,71.9167,0.8300000000000409,0.8300000000000409,94,100,3.63,RU,1619747055
62,mar del plata,-57.5575,-38.0023,16.05000000000001,16.110000000000014,82,0,3.09,AR,1619746915
63,cidreira,-50.2056,-30.1811,18.410000000000025,18.410000000000025,78,1,3.07,BR,1619747056
64,kununurra,128.7333,-15.7667,32.0,32.0,29,0,4.63,AU,1619747056
65,nanortalik,-45.2371,60.1432,2.730000000000018,2.730000000000018,84,7,4.46,GL,1619747057
66,sakakah,40.2064,29.9697,20.0,20.0,18,0,2.06,SA,1619747058
67,puerto ayora,-90.3518,-0.7393,23.910000000000025,23.910000000000025,87,16,3.46,EC,1619746915
68,birjand,59.2211,32.8663,18.0,18.0,29,40,1.99,IR,1619747059
69,kaitangata,169.8464,-46.2817,12.78000000000003,12.78000000000003,62,82,7.6,NZ,1619746949
72,chokurdakh,147.9167,70.6333,-7.699999999999989,-7.699999999999989,85,12,2.18,RU,1619747060
73,marawi,124.2928,7.9986,29.439999999999998,29.439999999999998,74,49,1.34,PH,1619747061
74,sambava,50.1667,-14.2667,23.83000000000004,23.83000000000004,86,7,4.27,MG,1619746941
75,oistins,-59.5333,13.0667,25.0,25.0,61,20,4.63,BB,1619747062
76,rabo de peixe,-25.5833,37.8,12.0,12.0,76,20,3.09,PT,1619747063
77,bengkulu,102.2655,-3.8004,25.390000000000043,25.390000000000043,85,98,1.04,ID,1619746888
78,wagar,36.2032,16.1525,27.29000000000002,27.29000000000002,61,72,2.99,SD,1619747064
80,kahului,-156.47,20.8947,23.960000000000036,27.0,69,40,7.72,US,1619746777
81,tuktoyaktuk,-133.0374,69.4541,-2.0,-2.0,74,1,6.17,CA,1619747053
82,weifang,119.1019,36.71,17.27000000000004,17.27000000000004,32,80,5.8,CN,1619747066
83,bourail,165.4833,-21.5667,24.32000000000005,24.32000000000005,57,87,2.77,NC,1619747066
84,am timan,20.2827,11.0297,30.379999999999995,30.379999999999995,35,95,2.04,TD,1619747067
85,thompson,-97.8558,55.7435,0.0,0.0,43,20,6.17,CA,1619746936
86,cape town,18.4232,-33.9258,13.090000000000032,15.0,93,0,2.57,ZA,1619746240
87,yar-sale,70.8333,66.8333,-2.0600000000000023,-2.0600000000000023,96,100,3.55,RU,1619747068
88,copiapo,-70.3333,-27.3667,15.0,15.0,67,0,3.09,CL,1619747023
89,tahe,124.7333,52.3333,9.620000000000005,9.620000000000005,42,66,4.79,CN,1619747069
90,labuhan,112.2051,-6.8844,28.340000000000032,28.340000000000032,73,35,2.31,ID,1619747070
91,wanning,110.3967,18.8003,27.220000000000027,27.220000000000027,72,75,1.18,CN,1619747047
92,coihaique,-72.0662,-45.5752,10.129999999999995,10.129999999999995,95,70,2.36,CL,1619747071
93,katherine,132.2667,-14.4667,31.0,31.0,40,1,2.57,AU,1619747043
94,mabay,124.4666,6.0577,30.0,30.0,66,75,1.54,PH,1619747072
95,faanui,-151.75,-16.4833,27.57000000000005,27.57000000000005,70,100,1.85,PF,1619747073
96,east london,27.9116,-33.0153,17.350000000000023,17.350000000000023,82,100,6.1,ZA,1619746934
98,sao joao da barra,-41.0511,-21.6403,20.060000000000002,20.060000000000002,86,59,5.06,BR,1619746976
99,punta arenas,-70.9167,-53.15,5.770000000000039,6.0,93,90,5.66,CL,1619746898
100,gizo,156.8419,-8.103,28.340000000000032,28.340000000000032,72,33,2.09,SB,1619747075
102,airai,125.4092,-8.9266,23.29000000000002,23.29000000000002,56,11,1.57,TL,1619747076
103,flinders,150.8552,-34.5833,23.33000000000004,23.33000000000004,59,1,0.45,AU,1619747077
104,jalu,21.5482,29.0331,26.220000000000027,26.220000000000027,15,0,5.53,LY,1619747077
105,gushikawa,127.8686,26.3544,21.879999999999995,22.0,88,1,2.57,JP,1619747078
106,boyolangu,111.8935,-8.1181,27.850000000000023,27.850000000000023,75,47,2.32,ID,1619747079
107,tasiilaq,-37.6368,65.6145,0.0,0.0,86,100,7.2,GL,1619746979
108,hennef,7.2831,50.7756,3.0500000000000114,5.0,87,20,3.09,DE,1619747080
109,yeppoon,150.7333,-23.1333,26.0,26.0,57,20,5.66,AU,1619747080
110,maymyo,96.4667,22.0333,26.0,26.0,69,20,1.54,MM,1619746990
111,cherskiy,161.3,68.75,-6.189999999999998,-6.189999999999998,84,90,5.37,RU,1619746983
112,puerto colombia,-74.9547,10.9878,26.0,26.0,83,20,6.17,CO,1619747082
113,pangai,-174.35,-19.8,28.0,28.0,83,75,2.06,TO,1619747082
114,tuatapere,167.6833,-46.1333,12.78000000000003,12.78000000000003,70,57,6.71,NZ,1619747083
115,saldanha,17.9442,-33.0117,15.610000000000014,15.610000000000014,73,0,8.09,ZA,1619747084
116,mahebourg,57.7,-20.4081,25.0,25.0,83,75,3.6,MU,1619747084
118,arraial do cabo,-42.0278,-22.9661,22.27000000000004,22.27000000000004,70,14,3.87,BR,1619747085
119,saint-augustin,-58.6502,51.226,5.270000000000039,5.270000000000039,83,100,1.61,CA,1619747086
120,camacupa,17.4833,-12.0167,15.720000000000027,15.720000000000027,96,96,1.39,AO,1619746947
121,kapaa,-159.319,22.0752,24.78000000000003,26.0,57,20,4.12,US,1619746908
122,khatanga,102.5,71.9667,0.22000000000002728,0.22000000000002728,97,100,3.17,RU,1619747017
123,arlit,7.3853,18.7369,30.060000000000002,30.060000000000002,8,3,2.61,NE,1619747088
124,turukhansk,87.9833,65.8167,1.7600000000000477,1.7600000000000477,95,100,7.46,RU,1619747088
125,bilibino,166.4372,68.0546,-4.149999999999977,-4.149999999999977,87,100,2.87,RU,1619747089
126,bonthe,-12.505,7.5264,27.05000000000001,27.05000000000001,79,45,1.25,SL,1619747028
127,antofagasta,-70.4,-23.65,16.0,16.0,82,0,3.09,CL,1619747090
128,batemans bay,150.1833,-35.7167,20.25,20.560000000000002,60,0,2.8,AU,1619747091
129,buala,159.5921,-8.145,28.590000000000032,28.590000000000032,72,97,2.24,SB,1619747091
130,talara,-81.2719,-4.5772,20.79000000000002,20.79000000000002,83,9,5.75,PE,1619746990
131,ponta delgada,-25.6667,37.7333,12.0,12.0,76,20,3.09,PT,1619747092
132,kodiak,-152.4072,57.79,6.0,6.0,81,90,1.54,US,1619746926
133,gerede,32.1969,40.8008,10.740000000000009,10.740000000000009,73,100,1.39,TR,1619747093
134,kulhudhuffushi,73.07,6.6221,28.640000000000043,28.640000000000043,74,98,2.76,MV,1619747094
135,ikorodu,3.5041,6.6191,27.0,27.0,89,20,1.03,NG,1619747095
137,xuddur,43.8894,4.1213,23.200000000000045,23.200000000000045,87,100,3.94,SO,1619747096
138,sivas,37.0019,39.7916,11.090000000000032,11.090000000000032,78,100,1.29,TR,1619747096
139,georgetown,100.3354,5.4112,27.920000000000016,29.0,83,20,2.06,MY,1619746906
140,kibre mengist,38.9833,5.8833,14.930000000000007,14.930000000000007,96,100,1.06,ET,1619747097
141,nueve de julio,-60.8831,-35.4444,15.560000000000002,15.560000000000002,71,0,1.79,AR,1619747098
142,marathon,-89.7668,44.9,10.860000000000014,14.0,38,1,2.06,US,1619747099
143,vila franca do campo,-25.4333,37.7167,12.0,12.0,76,20,3.09,PT,1619747099
144,saint george,-113.5841,37.1041,29.0,29.0,12,1,5.14,US,1619747010
145,upernavik,-56.1549,72.7868,-4.139999999999986,-4.139999999999986,63,100,1.67,GL,1619746899
146,huangcun,118.4037,30.0145,23.160000000000025,23.160000000000025,58,0,3.91,CN,1619747101
147,padang,100.3543,-0.9492,25.460000000000036,25.460000000000036,87,100,1.25,ID,1619747102
149,samarai,150.6667,-10.6167,27.32000000000005,27.32000000000005,76,53,4.48,PG,1619747103
150,kruisfontein,24.7314,-34.0033,13.330000000000041,13.330000000000041,95,100,0.45,ZA,1619746960
151,komsomolskiy,71.7189,40.4272,19.0,19.0,30,0,2.06,UZ,1619747104
152,sorland,12.6934,67.667,2.3799999999999955,2.3799999999999955,72,100,8.44,NO,1619747020
153,torbay,-52.7314,47.6666,3.080000000000041,3.330000000000041,81,1,3.6,CA,1619747105
154,matagami,-77.6328,49.7502,9.0,9.0,53,20,1.38,CA,1619747106
155,longyearbyen,15.6401,78.2186,-7.0,-7.0,63,40,5.66,SJ,1619747106
157,trinidad,-64.9,-14.8333,16.670000000000016,16.670000000000016,73,1,2.14,BO,1619747107
158,port elizabeth,25.5701,-33.918,13.330000000000041,13.330000000000041,95,98,0.45,ZA,1619747108
159,okhotsk,143.3,59.3833,3.8500000000000227,3.8500000000000227,75,89,0.65,RU,1619746992
160,corowa,146.3833,-36.0333,21.670000000000016,21.670000000000016,44,0,0.45,AU,1619747109
161,port alfred,26.891,-33.5906,17.110000000000014,17.110000000000014,72,100,6.37,ZA,1619747110
162,tilichiki,166.1,60.4667,0.4600000000000364,0.4600000000000364,99,100,0.43,RU,1619747110
163,ahipara,173.1667,-35.1667,18.54000000000002,18.54000000000002,63,10,3.21,NZ,1619747012
164,port lincoln,135.8667,-34.7333,22.650000000000034,22.650000000000034,37,39,5.34,AU,1619746919
165,dikson,80.5464,73.5069,-13.810000000000002,-13.810000000000002,94,73,3.65,RU,1619747112
166,saint-jean-de-braye,1.9771,47.913,8.04000000000002,8.330000000000041,71,0,3.09,FR,1619747113
167,linxia,103.2064,35.6003,17.5,17.5,26,0,0.68,CN,1619747113
168,ribeira grande,-28.7,38.5167,14.260000000000048,14.260000000000048,64,100,3.43,PT,1619747114
169,port blair,92.75,11.6667,28.680000000000007,28.680000000000007,70,100,2.54,IN,1619746961
170,sitka,-135.33,57.0531,8.0,8.0,87,90,6.69,US,1619746894
171,beringovskiy,179.3167,63.05,-1.25,-1.25,75,35,2.78,RU,1619747115
172,vanderhoof,-124.0198,54.0166,13.800000000000011,13.800000000000011,73,100,2.34,CA,1619747116
174,kurilsk,147.8833,45.2333,3.160000000000025,3.160000000000025,93,100,8.3,RU,1619747117
175,hithadhoo,73.0833,-0.6,28.629999999999995,28.629999999999995,72,81,2.72,MV,1619747118
176,sechura,-80.8222,-5.5569,21.390000000000043,21.390000000000043,74,3,6.79,PE,1619747118
177,dingle,122.6711,10.9995,31.110000000000014,31.110000000000014,42,6,2.66,PH,1619746989
178,ponta do sol,-17.1,32.6667,10.720000000000027,13.890000000000043,78,29,0.45,PT,1619746832
179,gorontalo,123.0595,0.5412,31.74000000000001,31.74000000000001,57,34,1.38,ID,1619747120
180,sinnamary,-52.95,5.3833,24.810000000000002,24.810000000000002,89,100,2.63,GF,1619747046
181,san nicolas,120.5953,18.1725,29.0,29.0,70,40,2.57,PH,1619747113
182,hokitika,170.9667,-42.7167,13.990000000000009,13.990000000000009,76,100,1.58,NZ,1619747121
183,ostrovnoy,39.5131,68.0531,-3.67999999999995,-3.67999999999995,87,100,8.49,RU,1619747122
184,erenhot,111.9767,43.6475,8.410000000000025,8.410000000000025,13,36,4.67,CN,1619747051
185,port hardy,-127.4199,50.6996,10.840000000000032,12.0,87,90,1.54,CA,1619746835
186,maxixe,35.3472,-23.8597,21.430000000000007,21.430000000000007,85,0,2.32,MZ,1619747123
187,yulara,130.9889,-25.2406,22.0,22.0,23,9,6.69,AU,1619747124
188,palmer,-72.3287,42.1584,14.03000000000003,15.560000000000002,100,90,1.54,US,1619747021
189,vila do maio,-23.2167,15.1333,22.0,22.0,73,20,5.66,CV,1619747125
190,ust-ishim,71.1665,57.6935,6.240000000000009,6.240000000000009,65,8,4.37,RU,1619747126
191,la ronge,-105.2842,55.1001,5.0,5.0,26,9,3.09,CA,1619747126
192,tazovskiy,78.7,67.4667,-0.6599999999999682,-0.6599999999999682,93,100,3.94,RU,1619747127
193,donskoy,38.3363,53.9711,5.460000000000036,5.460000000000036,74,100,4.94,RU,1619747128
194,dunedin,170.5036,-45.8742,13.330000000000041,13.330000000000041,69,100,8.49,NZ,1619746871
195,lazaro cardenas,-102.2,17.9583,25.160000000000025,25.160000000000025,80,98,3.1,MX,1619747129
196,ancud,-73.8203,-41.8697,11.520000000000039,13.890000000000043,94,20,8.23,CL,1619747129
197,thyolo,35.1405,-16.0678,17.230000000000018,17.230000000000018,93,17,1.68,MW,1619747130
199,diego de almagro,-70.05,-26.3667,14.379999999999995,14.379999999999995,58,0,0.89,CL,1619747131
200,ferme-neuve,-75.4493,46.7001,13.0,13.0,67,100,1.54,CA,1619747132
202,chaiyaphum,102.0,15.75,27.180000000000007,27.180000000000007,69,96,2.78,TH,1619747133
203,mehamn,27.8492,71.0357,-2.2299999999999613,-2.2299999999999613,63,100,9.51,NO,1619747133
204,lata,-8.3327,40.1629,8.930000000000007,10.560000000000002,86,73,0.52,PT,1619747134
205,cockburn town,-71.1419,21.4612,25.710000000000036,25.710000000000036,77,1,8.19,TC,1619747135
206,wukari,9.7833,7.85,26.810000000000002,26.810000000000002,67,100,2.37,NG,1619747007
207,almaznyy,40.045,48.0448,11.0,11.0,76,40,6.0,RU,1619747136
208,bethel,-73.414,41.3712,17.74000000000001,20.0,77,75,2.57,US,1619747136
209,bredasdorp,20.0403,-34.5322,9.0,9.0,93,5,2.57,ZA,1619747137
